#Time Step Temp c_Twater PotEng KinEng TotEng
449.9 449900 304.17517 304.16002 -911.17637 117.91386 -793.26251
450 450000 309.93538 309.91468 -913.31122 120.14682 -793.1644
450.1 450100 303.72271 303.70743 -910.81654 117.73846 -793.07808
450.2 450200 305.98056 305.97126 -911.99364 118.61372 -793.37992
450.3 450300 301.6259 301.61628 -909.53759 116.92563 -792.61196
450.4 450400 303.37985 303.37167 -910.17042 117.60556 -792.56486
450.5 450500 308.46392 308.44324 -912.07476 119.5764 -792.49835
450.6 450600 301.09392 301.08563 -908.65075 116.71941 -791.93133
450.7 450700 305.35797 305.33825 -910.4068 118.37237 -792.03442
450.8 450800 299.46657 299.43201 -907.30411 116.08857 -791.21554
450.9 450900 306.94675 306.90603 -910.17127 118.98827 -791.183
451 451000 305.17014 305.11832 -909.36511 118.29956 -791.06555
451.1 451100 303.68192 303.63683 -909.32738 117.72265 -791.60473
451.2 451200 302.65829 302.63449 -908.95905 117.32584 -791.63321
451.3 451300 299.32058 299.29208 -907.54047 116.03198 -791.50849
451.4 451400 308.16865 308.13842 -911.22502 119.46194 -791.76308
451.5 451500 301.1934 301.14954 -908.86882 116.75798 -792.11084
451.6 451600 306.25095 306.19921 -911.04796 118.71854 -792.32942
451.7 451700 300.7849 300.73722 -909.84817 116.59962 -793.24855
451.8 451800 298.40936 298.36618 -908.12163 115.67874 -792.44289
451.9 451900 305.76449 305.72281 -910.34842 118.52996 -791.81846
452 452000 299.28809 299.23885 -907.82467 116.01938 -791.80529
452.1 452100 306.65138 306.59631 -910.36847 118.87377 -791.4947
452.2 452200 306.8677 306.81737 -910.46142 118.95763 -791.5038
452.3 452300 307.77546 307.71217 -911.05029 119.30952 -791.74077
452.4 452400 308.66383 308.60307 -911.7581 119.6539 -792.10421
452.5 452500 299.9788 299.92081 -907.89727 116.28714 -791.61014
452.6 452600 302.57185 302.52156 -908.45423 117.29233 -791.1619
452.7 452700 308.90596 308.86657 -910.11198 119.74776 -790.36422
452.8 452800 306.57367 306.53373 -908.82805 118.84364 -789.98441
452.9 452900 306.68505 306.64271 -909.35137 118.88682 -790.46455
453 453000 307.24586 307.21595 -909.32949 119.10422 -790.22527
453.1 453100 307.52628 307.49427 -909.16072 119.21292 -789.94779
453.2 453200 306.3596 306.32318 -908.58001 118.76066 -789.81935
453.3 453300 309.69182 309.6427 -909.69809 120.0524 -789.64569
453.4 453400 312.41698 312.37129 -911.0369 121.10881 -789.92809
453.5 453500 302.38545 302.34224 -907.40396 117.22008 -790.18389
453.6 453600 303.68105 303.63969 -907.93757 117.72232 -790.21526
453.7 453700 301.15694 301.11982 -907.01945 116.74384 -790.2756
453.8 453800 302.71726 302.68474 -908.30599 117.3487 -790.95729
453.9 453900 309.08299 309.04103 -909.90982 119.81638 -790.09343
454 454000 305.42289 305.37448 -908.22677 118.39754 -789.82923
454.1 454100 306.77309 306.72176 -908.64946 118.92095 -789.72851
454.2 454200 307.10929 307.03872 -909.05321 119.05128 -790.00193
454.3 454300 307.19283 307.11136 -908.65196 119.08366 -789.5683
454.4 454400 304.4045 304.30702 -906.9535 118.00276 -788.95074
454.5 454500 308.04109 307.92895 -908.75697 119.41249 -789.34447
454.6 454600 311.50203 311.3855 -909.6681 120.75413 -788.91397
454.7 454700 307.43952 307.33644 -908.45995 119.17929 -789.28066
454.8 454800 302.44248 302.35264 -906.28114 117.24218 -789.03895
454.9 454900 310.5113 310.42336 -909.59519 120.37007 -789.22512
455 455000 312.74602 312.66518 -911.02831 121.23636 -789.79195
455.1 455100 303.73278 303.62553 -907.69453 117.74237 -789.95216
455.2 455200 302.64038 302.53836 -907.61226 117.3189 -790.29337
455.3 455300 301.15766 301.04111 -907.69456 116.74412 -790.95044
455.4 455400 304.30675 304.16746 -909.8453 117.96487 -791.88043
455.5 455500 302.40644 302.26165 -909.22802 117.22821 -791.99981
455.6 455600 305.09552 304.94868 -909.95768 118.27064 -791.68704
455.7 455700 304.04221 303.86688 -910.02194 117.86232 -792.15962
455.8 455800 302.96873 302.79915 -909.28205 117.44619 -791.83586
455.9 455900 303.63712 303.50656 -909.67209 117.70529 -791.9668
456 456000 304.87507 304.75153 -909.86831 118.18518 -791.68313
456.1 456100 305.08963 304.9802 -910.29484 118.26835 -792.02648
456.2 456200 300.7467 300.61545 -908.95361 116.58481 -792.36879
456.3 456300 301.9559 301.8449 -909.5919 117.05356 -792.53834
456.4 456400 302.35383 302.1947 -909.30026 117.20782 -792.09244
456.5 456500 297.27222 297.16285 -907.447 115.23793 -792.20908
456.6 456600 300.17199 300.06823 -908.80355 116.36202 -792.44153
456.7 456700 303.51505 303.42277 -909.16859 117.65797 -791.51063
456.8 456800 303.63613 303.54966 -908.83553 117.7049 -791.13062
456.9 456900 304.03649 303.93832 -909.19523 117.8601 -791.33513
457 457000 305.94071 305.85935 -909.00427 118.59828 -790.406
457.1 457100 301.21817 301.13749 -906.97385 116.76758 -790.20627
457.2 457200 306.0747 306.0063 -908.96266 118.65022 -790.31244
457.3 457300 303.91571 303.85715 -908.46157 117.81328 -790.64829
457.4 457400 310.1045 310.03746 -910.29501 120.21238 -790.08263
457.5 457500 307.74905 307.65446 -909.07964 119.29928 -789.78036
457.6 457600 302.46697 302.35892 -907.52768 117.25168 -790.276
457.7 457700 309.25602 309.13289 -910.24983 119.88346 -790.36637
457.8 457800 306.27186 306.11154 -908.67611 118.72665 -789.94946
457.9 457900 307.7971 307.62448 -909.21535 119.31791 -789.89744
458 458000 302.60252 302.4281 -907.21543 117.30422 -789.91121
458.1 458100 301.10568 300.9595 -907.04042 116.72397 -790.31645
458.2 458200 304.66433 304.50233 -908.05845 118.10349 -789.95497
458.3 458300 307.52638 307.34618 -908.7635 119.21296 -789.55054
458.4 458400 307.02703 306.84138 -908.58173 119.01939 -789.56234
458.5 458500 305.47858 305.32155 -907.96123 118.41913 -789.5421
458.6 458600 308.67611 308.51882 -909.34345 119.65866 -789.68479
458.7 458700 303.43799 303.29707 -907.20397 117.62809 -789.57588
458.8 458800 304.38453 304.26705 -907.83051 117.99502 -789.83549
458.9 458900 310.38584 310.27109 -909.90225 120.32144 -789.58081
459 459000 311.02197 310.91876 -910.1071 120.56803 -789.53907
459.1 459100 306.83623 306.7779 -909.1883 118.94542 -790.24287
459.2 459200 308.85717 308.79079 -909.68656 119.72885 -789.95771
459.3 459300 308.45473 308.36876 -909.50628 119.57284 -789.93345
459.4 459400 310.17149 310.10841 -910.1154 120.23834 -789.87706
459.5 459500 305.9257 305.8686 -908.1631 118.59246 -789.57065
459.6 459600 304.26075 304.21793 -907.40355 117.94704 -789.45651
459.7 459700 303.33465 303.27045 -906.91237 117.58803 -789.32434
459.8 459800 306.78604 306.73302 -908.31987 118.92597 -789.39391
459.9 459900 305.22202 305.16988 -908.17004 118.31967 -789.85036
460 460000 304.67454 304.63096 -907.59833 118.10744 -789.49089
460.1 460100 308.7319 308.67162 -909.19206 119.68028 -789.51178
460.2 460200 309.34611 309.28351 -909.25186 119.91838 -789.33348
460.3 460300 300.79499 300.70934 -906.17725 116.60353 -789.57372
460.4 460400 299.38544 299.30154 -906.20119 116.05712 -790.14407
460.5 460500 306.88156 306.78995 -909.21285 118.963 -790.24986
460.6 460600 304.43887 304.32346 -909.00455 118.01609 -790.98846
460.7 460700 301.57262 301.49003 -908.21931 116.90498 -791.31433
460.8 460800 298.84536 298.78057 -906.67395 115.84775 -790.8262
460.9 460900 308.55985 308.47007 -910.80851 119.61359 -791.19492
461 461000 302.98933 302.9062 -908.73875 117.45417 -791.28458
461.1 461100 305.49639 305.42942 -909.27477 118.42603 -790.84874
461.2 461200 298.7052 298.65206 -906.59458 115.79342 -790.80116
461.3 461300 300.76545 300.72299 -907.57171 116.59208 -790.97963
461.4 461400 302.86201 302.81522 -908.24863 117.40482 -790.84382
461.5 461500 304.46146 304.40883 -907.82821 118.02484 -789.80337
461.6 461600 311.93465 311.88818 -910.65072 120.92183 -789.72889
461.7 461700 301.50205 301.46163 -906.6067 116.87762 -789.72907
461.8 461800 306.03252 305.97099 -907.94685 118.63387 -789.31298
461.9 461900 308.02078 307.94491 -908.66241 119.40462 -789.25779
462 462000 307.89765 307.81359 -908.12819 119.35689 -788.7713
462.1 462100 306.48437 306.38454 -907.4697 118.80903 -788.66067
462.2 462200 311.1209 311.04383 -909.19222 120.60638 -788.58583
462.3 462300 310.15863 310.07663 -909.4001 120.23336 -789.16675
462.4 462400 300.74492 300.65615 -905.9286 116.58412 -789.34448
462.5 462500 300.24589 300.16344 -906.09474 116.39067 -789.70407
462.6 462600 306.55983 306.47213 -909.31113 118.83828 -790.47286
462.7 462700 307.74269 307.66631 -910.41271 119.29682 -791.11589
462.8 462800 306.7003 306.645 -909.97492 118.89273 -791.08219
462.9 462900 305.05256 304.98643 -909.33637 118.25398 -791.08239
463 463000 305.16068 305.10006 -908.7318 118.29589 -790.43591
463.1 463100 311.47684 311.41839 -911.28837 120.74436 -790.54401
463.2 463200 303.86073 303.79944 -908.19996 117.79197 -790.40799
463.3 463300 302.98283 302.94671 -907.83208 117.45165 -790.38043
463.4 463400 309.82636 309.80976 -910.38668 120.10455 -790.28213
463.5 463500 304.12628 304.10474 -908.07293 117.89491 -790.17802
463.6 463600 304.49514 304.47672 -907.6706 118.0379 -789.6327
463.7 463700 304.47915 304.46602 -907.99695 118.0317 -789.96525
463.8 463800 307.85662 307.84386 -909.08416 119.34098 -789.74318
463.9 463900 312.05531 312.04693 -910.91164 120.96861 -789.94303
464 464000 301.83092 301.82365 -906.58422 117.00511 -789.57911
464.1 464100 305.00455 304.99214 -907.48564 118.23537 -789.25027
464.2 464200 307.48428 307.4797 -908.20082 119.19664 -789.00418
464.3 464300 311.47856 311.47596 -909.60857 120.74503 -788.86355
464.4 464400 306.38926 306.38705 -907.55995 118.77216 -788.78779
464.5 464500 309.77329 309.76959 -909.32309 120.08398 -789.23911
464.6 464600 308.2201 308.21048 -908.5903 119.48188 -789.10842
464.7 464700 306.83321 306.82373 -908.33527 118.94425 -789.39102
464.8 464800 306.29073 306.27508 -907.12469 118.73396 -788.39073
464.9 464900 310.29722 310.27408 -908.43342 120.28708 -788.14633
465 465000 304.59408 304.5616 -905.97439 118.07625 -787.89814
465.1 465100 310.18438 310.14168 -907.54012 120.24334 -787.29677
465.2 465200 311.5264 311.4827 -907.96623 120.76357 -787.20266
465.3 465300 303.54109 303.4858 -905.36498 117.66806 -787.69692
465.4 465400 315.36034 315.31385 -909.90397 122.24981 -787.65417
465.5 465500 307.4872 307.41895 -907.9619 119.19778 -788.76412
465.6 465600 310.7928 310.71925 -909.08432 120.47919 -788.60512
465.7 465700 301.88694 301.82201 -905.98863 117.02683 -788.96181
465.8 465800 310.24816 310.18795 -909.34154 120.26806 -789.07347
465.9 465900 303.48767 303.41313 -907.33987 117.64735 -789.69252
466 466000 302.38856 302.28612 -906.77901 117.22128 -789.55773
466.1 466100 303.65475 303.55141 -907.79396 117.71212 -790.08184
466.2 466200 305.88716 305.78536 -908.5468 118.57752 -789.96929
466.3 466300 309.18391 309.09087 -909.73147 119.8555 -789.87597
466.4 466400 307.43806 307.35869 -909.17467 119.17872 -789.99595
466.5 466500 302.95356 302.84965 -907.51421 117.4403 -790.07391
466.6 466600 303.80406 303.67084 -907.83151 117.77 -790.06151
466.7 466700 301.44395 301.29367 -907.06234 116.8551 -790.20724
466.8 466800 312.03332 311.88787 -910.75437 120.96008 -789.79429
466.9 466900 300.32543 300.19518 -906.28948 116.4215 -789.86798
467 467000 299.94451 299.84363 -905.6802 116.27384 -789.40636
467.1 467100 308.0461 307.96644 -909.08713 119.41443 -789.6727
467.2 467200 300.40741 300.32517 -906.08316 116.45328 -789.62988
467.3 467300 306.08246 306.00892 -908.54953 118.65323 -789.89631
467.4 467400 303.12003 303.041 -907.39011 117.50484 -789.88528
467.5 467500 308.69437 308.60002 -909.67766 119.66573 -790.01193
467.6 467600 312.97788 312.85736 -911.25387 121.32624 -789.92762
467.7 467700 301.41453 301.27028 -907.3861 116.8437 -790.54241
467.8 467800 305.267 305.12051 -909.02202 118.33711 -790.68491
467.9 467900 308.99577 308.85456 -910.66095 119.78257 -790.87838
468 468000 298.9932 298.85036 -907.14657 115.90507 -791.2415
468.1 468100 303.84082 303.74299 -909.07469 117.78425 -791.29044
468.2 468200 307.48852 307.40553 -910.57925 119.19829 -791.38096
468.3 468300 303.18533 303.07835 -909.07277 117.53015 -791.54262
468.4 468400 305.81454 305.68455 -910.20982 118.54936 -791.66045
468.5 468500 303.9972 303.83979 -909.58925 117.84487 -791.74438
468.6 468600 307.87344 307.74515 -910.86904 119.3475 -791.52154
468.7 468700 305.8878 305.75639 -909.70018 118.57777 -791.12241
468.8 468800 310.30144 310.15487 -911.70897 120.28872 -791.42025
468.9 468900 307.02009 306.8873 -910.31553 119.0167 -791.29883
469 469000 303.94153 303.79001 -909.28 117.82329 -791.45671
469.1 469100 308.30084 308.16721 -910.35477 119.51318 -790.84159
469.2 469200 308.06154 307.94005 -910.34635 119.42042 -790.92594
469.3 469300 312.52689 312.40194 -911.69852 121.15142 -790.5471
469.4 469400 304.09314 303.94856 -908.55693 117.88206 -790.67486
469.5 469500 301.52685 301.372 -908.37325 116.88724 -791.48601
469.6 469600 311.9685 311.80781 -912.00554 120.93496 -791.07058
469.7 469700 305.00671 304.82855 -909.14898 118.23621 -790.91277
469.8 469800 306.1644 305.95158 -910.09953 118.68499 -791.41454
469.9 469900 308.13034 307.9404 -910.77942 119.44709 -791.33233
470 470000 308.60858 308.39815 -911.16643 119.63248 -791.53395
470.1 470100 308.46905 308.25884 -910.91936 119.57839 -791.34097
470.2 470200 308.93942 308.70214 -910.71838 119.76073 -790.95765
470.3 470300 305.31707 305.10899 -909.01765 118.35652 -790.66113
470.4 470400 301.98216 301.78828 -907.75991 117.06374 -790.69617
470.5 470500 306.63075 306.44947 -909.63238 118.86577 -790.76661
470.6 470600 312.19812 312.05745 -911.84297 121.02397 -790.819
470.7 470700 304.44788 304.29269 -908.97138 118.01958 -790.9518
470.8 470800 308.19137 308.06416 -909.91575 119.47075 -790.44501
470.9 470900 304.09554 303.96397 -908.18004 117.88299 -790.29705
471 471000 304.2807 304.18485 -908.6416 117.95477 -790.68683
471.1 471100 300.67265 300.57646 -906.70911 116.55611 -790.153
471.2 471200 311.13182 311.03509 -911.77848 120.61062 -791.16787
471.3 471300 296.33518 296.22386 -906.37942 114.87468 -791.50474
471.4 471400 305.69959 305.59747 -909.91818 118.50481 -791.41337
471.5 471500 306.92175 306.80623 -910.70696 118.97858 -791.72839
471.6 471600 301.60756 301.45747 -908.4458 116.91853 -791.52727
471.7 471700 308.52721 308.39696 -911.12065 119.60093 -791.51972
471.8 471800 306.14993 306.02102 -911.01597 118.67938 -792.33659
471.9 471900 300.09603 299.98913 -908.70645 116.33258 -792.37387
472 472000 302.71687 302.60015 -909.76273 117.34855 -792.41418
472.1 472100 310.85999 310.72627 -913.20788 120.50524 -792.70264
472.2 472200 301.56843 301.45282 -909.97482 116.90336 -793.07146
472.3 472300 304.77419 304.66877 -911.18389 118.14607 -793.03781
472.4 472400 305.4816 305.37669 -911.67479 118.4203 -793.25449
472.5 472500 308.52104 308.41879 -913.05001 119.59854 -793.45147
472.6 472600 304.75646 304.67578 -912.25825 118.1392 -794.11905
472.7 472700 298.02633 297.95805 -909.60775 115.53026 -794.07749
472.8 472800 298.46704 298.4 -909.9214 115.7011 -794.2203
472.9 472900 298.28158 298.22596 -908.94993 115.62921 -793.32073
473 473000 300.82459 300.77646 -910.22544 116.61501 -793.61043
473.1 473100 311.45265 311.39996 -914.56045 120.73499 -793.82547
473.2 473200 305.29283 305.24832 -912.42055 118.34712 -794.07343
473.3 473300 304.64429 304.60481 -912.2543 118.09572 -794.15858
473.4 473400 302.39911 302.3443 -911.437 117.22537 -794.21163
473.5 473500 299.54864 299.48317 -910.58705 116.12038 -794.46666
473.6 473600 308.47625 308.43004 -914.26319 119.58118 -794.68201
473.7 473700 299.68633 299.63274 -910.92964 116.17376 -794.75589
473.8 473800 302.59987 302.55268 -911.8973 117.3032 -794.59411
473.9 473900 293.49959 293.45607 -908.37472 113.77546 -794.59926
474 474000 298.56889 298.51311 -909.84594 115.74058 -794.10536
474.1 474100 307.31568 307.2748 -913.05194 119.13128 -793.92066
474.2 474200 300.03397 299.99935 -910.2779 116.30852 -793.96938
474.3 474300 306.60792 306.57779 -912.11308 118.85692 -793.25616
474.4 474400 302.06798 302.03542 -910.41981 117.09701 -793.3228
474.5 474500 306.78616 306.75841 -912.04269 118.92602 -793.11667
474.6 474600 303.17202 303.13713 -910.24448 117.52499 -792.71949
474.7 474700 300.8257 300.78576 -909.10021 116.61544 -792.48477
474.8 474800 303.64656 303.59218 -909.88786 117.70895 -792.17891
474.9 474900 304.4859 304.41205 -910.40905 118.03432 -792.37473
475 475000 303.40615 303.35005 -909.93196 117.61575 -792.31621
475.1 475100 294.07161 294.01552 -906.00271 113.9972 -792.00551
475.2 475200 307.25819 307.2093 -911.35476 119.109 -792.24576
475.3 475300 296.18318 296.13199 -906.56901 114.81576 -791.75326
475.4 475400 303.66485 303.61568 -909.8568 117.71604 -792.14077
475.5 475500 305.77815 305.73764 -910.57463 118.53526 -792.03937
475.6 475600 303.85145 303.81232 -909.34637 117.78837 -791.558
475.7 475700 301.32756 301.29733 -908.71099 116.80998 -791.90101
475.8 475800 303.21578 303.18471 -909.3488 117.54196 -791.80685
475.9 475900 298.76791 298.73179 -907.5334 115.81773 -791.71566
476 476000 298.52441 298.47941 -907.10267 115.72334 -791.37933
476.1 476100 308.00438 307.96662 -910.464 119.39826 -791.06574
476.2 476200 309.95577 309.9154 -911.62069 120.15472 -791.46597
476.3 476300 301.45057 301.42812 -908.33176 116.85767 -791.47409
476.4 476400 310.30151 310.27535 -911.65048 120.28875 -791.36173
476.5 476500 306.10051 306.07922 -910.14531 118.66022 -791.48509
476.6 476600 306.47848 306.46863 -910.29501 118.80674 -791.48827
476.7 476700 297.19411 297.18342 -906.81967 115.20765 -791.61202
476.8 476800 305.03877 305.02667 -910.09461 118.24864 -791.84598
476.9 476900 306.47026 306.46175 -910.94376 118.80356 -792.1402
477 477000 311.19807 311.18972 -913.00828 120.6363 -792.37198
477.1 477100 310.93725 310.92817 -912.60246 120.53519 -792.06727
477.2 477200 310.18967 310.17679 -912.49738 120.24539 -792.25199
